request_id,date,process_time,closed_date,description,category,status,referred_to,location
405243.0,2024-06-07 05:18:07,0 days 00:17:00,2024-06-07 05:35:07,Homeless Encampment,ILLDUMP,CLOSED,,"{'latitude': '37.77020575825628', 'longitude': '-122.21613455253436', 'human_address': '{""address"": ""1019 44TH AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
359487.0,2024-06-07 19:08:50,0 days 00:58:00,2024-06-07 20:06:50,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""G ST & 85TH AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
319706.0,2024-06-07 01:53:50,0 days 00:08:00,,Fence - City Facility or Park,BLDGMAINT,CANCEL,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""DIMOND CANYON"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
413807.0,2024-06-07 21:20:23,0 days 00:19:00,,Streets - Potholes/Depression,STREETSW,WOCREATE,,"{'latitude': '37.7875356937609', 'longitude': '-122.23406703379857', 'human_address': '{""address"": ""2224 E 19TH ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
381623.0,2024-06-07 00:23:42,0 days 00:20:00,2024-06-07 00:43:42,Code Enforcement,OTHER,CLOSED,,"{'latitude': '37.79918191404033', 'longitude': '-122.27346633190223', 'human_address': '{""address"": ""417 7TH ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
321479.0,2024-06-07 23:33:06,0 days 00:30:00,2024-06-08 00:03:06,Graffiti,GRAFFITI,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""FRUITVALE AV & LYMAN RD"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
315394.0,2024-06-07 21:57:36,0 days 00:19:00,2024-06-07 22:16:36,Hazardous Materials,OTHER,CLOSED,,"{'latitude': '37.75411688715212', 'longitude': '-122.17986489509269', 'human_address': '{""address"": ""1309 83RD AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
348682.0,2024-06-07 19:49:44,0 days 00:46:00,2024-06-07 20:35:44,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CLOSED,,"{'latitude': '37.78699610054332', 'longitude': '-122.23329361685336', 'human_address': '{""address"": ""2265 E 19TH ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
409697.0,2024-06-07 23:14:48,0 days 00:43:00,2024-06-07 23:57:48,"Graffiti on Street, Street Light, Traffic Signal,",GRAFFITI,CLOSED,,"{'latitude': '37.80030291577173', 'longitude': '-122.22396400665744', 'human_address': '{""address"": ""3450 ARDLEY AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
363042.0,2024-06-07 12:03:49,0 days 00:47:00,2024-06-07 12:50:49,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""102ND AV & INTERNATIONAL BLVD"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
383215.0,2024-06-07 08:42:00,0 days 00:42:00,2024-06-07 09:24:00,Recycling Service Issues,RECYCLING,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""ZZ"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
349409.0,2024-06-07 08:01:03,0 days 00:54:00,2024-06-07 08:55:03,Code Enforcement,OTHER,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""FOREST & CLAREMONT AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
388169.0,2024-06-07 05:50:36,0 days 00:30:00,2024-06-07 06:20:36,"Graffiti on Street, Street Light, Traffic Signal,",GRAFFITI,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""8TH AV & E 20TH ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
433924.0,2024-06-07 00:00:18,0 days 00:16:00,2024-06-07 00:16:18,Litter - In Public Right of Way,ILLDUMP,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""MCCORMICK AV & SUNKIST DR"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
22142.0,2024-06-07 05:11:23,0 days 00:02:00,2024-06-07 05:13:23,Residential Recycling Service Issues,RECYCLING,CLOSED,,"{'latitude': '37.816017222428854', 'longitude': '-122.25785410147358', 'human_address': '{""address"": ""238 OAKLAND AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
321416.0,2024-06-07 21:33:01,0 days 00:36:00,2024-06-07 22:09:01,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""13th St. & Center St."", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
436141.0,2024-06-07 14:07:05,0 days 00:30:00,2024-06-07 14:37:05,Storm Drains - Clogged (Flooding),DRAINAGE,CLOSED,,"{'latitude': '37.825379164753826', 'longitude': '-122.20676361698906', 'human_address': '{""address"": ""5735 SNAKE RD"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
24121.0,2024-06-07 13:49:06,0 days 00:24:00,2024-06-07 14:13:06,Construction and Demolition Recycling,RECYCLING,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""ZZ"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
402200.0,2024-06-07 06:19:09,0 days 00:17:00,2024-06-07 06:36:09,Litter - In Public Right of Way,ILLDUMP,CLOSED,,"{'latitude': '37.770001909330354', 'longitude': '-122.21625708608615', 'human_address': '{""address"": ""1000 44TH AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
391835.0,2024-06-07 08:24:17,0 days 00:42:00,2024-06-07 09:06:17,Streets - Potholes/Depression,SEWERS,CLOSED,,"{'latitude': '37.80897553093939', 'longitude': '-122.22448026096623', 'human_address': '{""address"": ""1056 NORWOOD AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
398940.0,2024-06-07 04:08:18,0 days 00:41:00,,Tree - Illegal Tree Removal,TREES,CANCEL,,"{'latitude': '37.81520783260248', 'longitude': '-122.25341145064885', 'human_address': '{""address"": ""263 EUCLID AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
355818.0,2024-06-07 05:58:41,0 days 00:47:00,2024-06-07 06:45:41,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""W GRAND AV & MAGNOLIA ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
368173.0,2024-06-07 22:30:00,0 days 00:09:00,2024-06-07 22:39:00,Graffiti on Private Property,GRAFFITI,CLOSED,,"{'latitude': '37.77862341245054', 'longitude': '-122.21619750507637', 'human_address': '{""address"": ""3820 FOOTHILL BLVD"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
374538.0,2024-06-07 03:19:54,0 days 00:43:00,2024-06-07 04:02:54,Litter - In Public Right of Way,ILLDUMP,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""79TH AV & INTERNATIONAL BLVD"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
323945.0,2024-06-07 19:59:22,0 days 00:19:00,2024-06-07 20:18:22,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CLOSED,,"{'latitude': '37.821585349965105', 'longitude': '-122.28773161588595', 'human_address': '{""address"": ""1618 28TH ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
440385.0,2024-06-07 00:48:16,0 days 00:53:00,,Pothole (report from SeeClickFix),STREETSW,CANCEL,,"{'latitude': '37.81599024276795', 'longitude': '-122.28611979285449', 'human_address': '{""address"": ""grand avenue and union st"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
322198.0,2024-06-07 19:07:43,0 days 00:36:00,2024-06-07 19:43:43,Storm Drains - General,DRAINAGE,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""45TH ST & SHAFTER AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
401259.0,2024-06-07 23:22:41,0 days 00:17:00,2024-06-07 23:39:41,City Bldg - Electrical Inside/Outside,BLDGMAINT,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""MAIN LIBRARY"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
434132.0,2024-06-07 21:26:09,0 days 00:17:00,,Streets/Sidewalks - Pathway Repair,STREETSW,OPEN,,"{'latitude': '37.778542473467894', 'longitude': '-122.20795072206772', 'human_address': '{""address"": ""2201 HIGH ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
354641.0,2024-06-07 03:28:48,0 days 00:31:00,2024-06-07 03:59:48,Hazardous Materials,OTHER,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""LOWELL & 61ST ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
406402.0,2024-06-07 20:27:30,0 days 00:49:00,2024-06-07 21:16:30,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""Moorpark st./ Russet st."", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
23840.0,2024-06-07 22:19:41,0 days 00:15:00,2024-06-07 22:34:41,Garbage - Cart Not Replaced Properly,RECYCLING,CLOSED,,"{'latitude': '37.759908521020805', 'longitude': '-122.14467442408619', 'human_address': '{""address"": ""4035 FAIRWAY AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
312412.0,2024-06-07 18:17:24,0 days 00:07:00,,Tree - Pruning,TREES,UNFUNDED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""GRAND AV & HARRISON ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
415328.0,2024-06-07 10:42:46,0 days 00:07:00,,Oakland Police - Abandoned Auto,OTHER,REFERRED,"OPD ABANDONED AUTOS,","{'latitude': '37.83260072064911', 'longitude': '-122.26349285059729', 'human_address': '{""address"": ""4444 TELEGRAPH AVE"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
369526.0,2024-06-07 01:40:15,0 days 00:16:00,,Litter - In Public Right of Way,ILLDUMP,CANCEL,,"{'latitude': '37.74139048820356', 'longitude': '-122.17694869190395', 'human_address': '{""address"": ""1031 98TH AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
397693.0,2024-06-07 17:16:08,0 days 00:42:00,,Street Light - Outage/Damaged,ELECTRICAL,CANCEL,,"{'latitude': '37.79791386997903', 'longitude': '-122.2183828576076', 'human_address': '{""address"": ""2117 WOODBINE AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
429286.0,2024-06-07 12:14:56,0 days 00:15:00,2024-06-07 12:29:56,Tree - Pruning,TREES,CLOSED,,"{'latitude': '37.810477398728324', 'longitude': '-122.24996704727658', 'human_address': '{""address"": ""436 Lagunitas Ave"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
428471.0,2024-06-07 19:41:43,0 days 00:25:00,2024-06-07 20:06:43,TE - Traffic Safety (non-emergency),TRAFFIC_ENGIN,CLOSED,,"{'latitude': '37.809982771612226', 'longitude': '-122.2461269422115', 'human_address': '{""address"": ""Lake Park Avenue and Lakeshore Avenue"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
355737.0,2024-06-07 13:18:19,0 days 00:55:00,2024-06-07 14:13:19,Code Enforcement,OTHER,CLOSED,,"{'latitude': '37.76516342471678', 'longitude': '-122.20986235306472', 'human_address': '{""address"": ""923 53RD AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
409535.0,2024-06-07 15:54:26,0 days 00:21:00,2024-06-07 16:15:26,Litter - In Public Right of Way,ILLDUMP,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""E 16TH ST & 26TH AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
383329.0,2024-06-07 18:27:52,0 days 00:06:00,2024-06-07 18:33:52,Street Cleaning - Complaints,KOCB,CLOSED,,"{'latitude': '37.830370402016456', 'longitude': '-122.27247707766998', 'human_address': '{""address"": ""843 40TH ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
422294.0,2024-06-07 05:46:37,0 days 00:57:00,,Oakland Police - Abandoned Auto,OTHER,REFERRED,"OPD ABANDONED AUTOS,","{'latitude': '37.77140185655526', 'longitude': '-122.21118828137321', 'human_address': '{""address"": ""1430 46TH AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
394427.0,2024-06-07 00:32:12,0 days 00:04:00,,City Bldg - Key / Lock Management,BLDGMAINT,CANCEL,,"{'latitude': '37.84346453076307', 'longitude': '-122.24600103712737', 'human_address': '{""address"": ""5922 Taft Ave"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
376110.0,2024-06-07 20:07:07,0 days 00:25:00,2024-06-07 20:32:07,Street Cleaning,KOCB,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""MANDELA PKWY & 24TH ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
323669.0,2024-06-07 17:53:05,0 days 00:25:00,2024-06-07 18:18:05,Traffic - Signals - Timing Change Request NON EMER,TRAFFIC,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""BAY ST & HARRISON ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
444460.0,2024-06-07 18:35:53,0 days 00:51:00,,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,OPEN,,"{'latitude': '37.74943141937945', 'longitude': '-122.17738276629183', 'human_address': '{""address"": ""1247 89TH AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
22496.0,2024-06-07 10:53:15,0 days 00:16:00,2024-06-07 11:09:15,Residential Recycling Service Issues,RECYCLING,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""ZZ"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
412978.0,2024-06-07 12:16:53,0 days 00:42:00,2024-06-07 12:58:53,Litter - In Public Right of Way,ILLDUMP,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""COOLIDGE AV & MONTANA ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
345659.0,2024-06-07 08:39:55,0 days 00:21:00,2024-06-07 09:00:55,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CLOSED,,"{'latitude': '37.7915466700116', 'longitude': '-122.22751996942526', 'human_address': '{""address"": ""2531 INYO AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
324957.0,2024-06-07 13:53:54,0 days 00:55:00,2024-06-07 14:48:54,Traffic - Sign Damage,TRAFFIC,CLOSED,,"{'latitude': '37.80687111739087', 'longitude': '-122.22885995924895', 'human_address': '{""address"": ""1288 HOLMAN RD"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
336211.0,2024-06-07 19:56:32,0 days 00:37:00,2024-06-07 20:33:32,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""HARRISON ST & 14TH ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
436043.0,2024-06-07 06:23:09,0 days 00:10:00,2024-06-07 06:33:09,Sewers - Blockage,SEWERS,CLOSED,,"{'latitude': '37.75390104986508', 'longitude': '-122.18408271541011', 'human_address': '{""address"": ""1209 81ST AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
392022.0,2024-06-07 12:17:54,0 days 00:31:00,2024-06-07 12:48:54,Street Light - Outage/Damaged,ELECTRICAL,CLOSED,,"{'latitude': '37.73440238578158', 'longitude': '-122.192949065128', 'human_address': '{""address"": ""260 MAKIN RD"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
315354.0,2024-06-07 02:36:59,0 days 00:22:00,2024-06-07 02:58:59,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CLOSED,,"{'latitude': '37.798283518928756', 'longitude': '-122.25676874150382', 'human_address': '{""address"": ""105 E 14TH ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
406189.0,2024-06-07 15:00:16,0 days 00:24:00,2024-06-07 15:24:16,Sewers - Bad Odor,SEWERS,CLOSED,,"{'latitude': '37.804973547909015', 'longitude': '-122.2143718813569', 'human_address': '{""address"": ""3853 LYMAN RD"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
405742.0,2024-06-07 21:52:59,0 days 00:20:00,2024-06-07 22:12:59,Litter - In Public Right of Way,ILLDUMP,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""BEACH ST & WOOD ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
402526.0,2024-06-07 00:18:24,0 days 00:59:00,2024-06-07 01:17:24,Litter - In Public Right of Way,ILLDUMP,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""41ST ST & MARKET ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
387348.0,2024-06-07 13:44:16,0 days 00:54:00,2024-06-07 14:38:16,Litter - In Public Right of Way,ILLDUMP,CLOSED,,"{'latitude': '37.78876776494104', 'longitude': '-122.21258223051859', 'human_address': '{""address"": ""2468 HUMBOLDT AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
378827.0,2024-06-07 15:40:28,0 days 00:41:00,2024-06-07 16:21:28,Litter - In Public Right of Way,ILLDUMP,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""MARSHALL ST & 62ND ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
359986.0,2024-06-07 00:37:28,0 days 00:48:00,2024-06-07 01:25:28,Graffiti on OTHER,OTHER,CLOSED,,"{'latitude': '37.81255483261606', 'longitude': '-122.29296363349744', 'human_address': '{""address"": ""1532 Peralta Street"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
354739.0,2024-06-07 19:51:27,0 days 00:12:00,2024-06-07 20:03:27,Oakland Police - Abandoned Auto,OTHER,CLOSED,,"{'latitude': '37.84031690366055', 'longitude': '-122.28048104373073', 'human_address': '{""address"": ""5663 GASKILL ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
398195.0,2024-06-07 11:34:59,0 days 00:37:00,2024-06-07 12:11:59,Graffiti in a Park,BLDGMAINT,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""OFFICER WILLIE WILKINS PARK (AKA ELMHURST)"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
309680.0,2024-06-07 12:19:57,0 days 00:07:00,2024-06-07 12:26:57,Traffic Signal - Outage/Damaged,ELECTRICAL,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""HEGENBERGER & HAMILTON"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
368754.0,2024-06-07 07:57:12,0 days 00:07:00,2024-06-07 08:04:12,City Bldg - Structural Issue,BLDGMAINT,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""FIRE STATION 26"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
361033.0,2024-06-07 22:53:51,0 days 00:23:00,,Streets/Sidewalks - Unsafe Condition,ROW,OPEN,,"{'latitude': '37.774621429420165', 'longitude': '-122.22132364064339', 'human_address': '{""address"": ""1223 37TH AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
393363.0,2024-06-07 22:24:49,0 days 00:28:00,2024-06-07 22:52:49,Recycling Hotline - Miscellaneous,RECYCLING,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""ZZ"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
412223.0,2024-06-07 11:55:00,0 days 00:47:00,2024-06-07 12:42:00,"Graffiti on Street, Street Light, Traffic Signal,",GRAFFITI,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""JACKSON ST & 12TH ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
429350.0,2024-06-07 20:34:29,0 days 00:38:00,2024-06-07 21:12:29,Litter - In Public Right of Way,ILLDUMP,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""ISLETON AV & EL VERANO ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
309386.0,2024-06-07 07:44:34,0 days 00:49:00,2024-06-07 08:33:34,Traffic Signal - Outage/Damaged,ELECTRICAL,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""HIGH ST & MACARTHUR BLVD"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
383932.0,2024-06-07 21:45:55,0 days 00:34:00,2024-06-07 22:19:55,Litter - In Public Right of Way,ILLDUMP,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""73RD AV & MACARTHUR BLVD"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
421739.0,2024-06-07 20:03:06,0 days 00:43:00,,Streets - Potholes/Depression,STREETSW,OPEN,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""E 16TH ST & 25TH AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
23525.0,2024-06-07 22:12:12,0 days 00:31:00,2024-06-07 22:43:12,City Services - Missed Recycling,RECYCLING,CLOSED,,"{'latitude': '37.804829656384356', 'longitude': '-122.2713349386928', 'human_address': '{""address"": ""150 FRANK H OGAWA PLZ"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
409392.0,2024-06-07 12:25:43,0 days 00:07:00,,Streets - Potholes/Depression,STREETSW,OPEN,,"{'latitude': '37.782409558193876', 'longitude': '-122.2147855694904', 'human_address': '{""address"": ""2069 HARRINGTON AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
328480.0,2024-06-07 21:35:43,0 days 00:36:00,,Weed Abatement - Public Right of Way,CUT_CLEAN,CANCEL,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""E ST & 94TH AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
