request_id,date,process_time,closed_date,description,category,status,referred_to,location
366310.0,2024-06-08 21:01:05,0 days 00:37:00,2024-06-08 21:38:05,Litter - In Public Right of Way,ILLDUMP,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""SEQUOYAH RD & OAK HILL RD"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
358402.0,2024-06-08 11:48:09,0 days 00:51:00,2024-06-08 12:39:09,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CLOSED,,"{'latitude': '37.814191598709385', 'longitude': '-122.28096667762657', 'human_address': '{""address"": ""2122 FILBERT ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
431913.0,2024-06-08 18:40:51,0 days 00:36:00,,City Bldg - Electrical Inside/Outside,BLDGMAINT,WOCREATE,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""WILLIE KEYES (POPLAR) RECREATION CTR"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
425995.0,2024-06-08 07:09:49,0 days 00:59:00,2024-06-08 08:08:49,Streets/Sidewalks - Cross-Culvert Repair,STREETSW,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""ROSEDALE AV & SANTA RITA ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
320968.0,2024-06-08 09:20:27,0 days 00:13:00,2024-06-08 09:33:27,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CLOSED,,"{'latitude': '37.81569346649826', 'longitude': '-122.27932091831298', 'human_address': '{""address"": ""2314 Myrtle St."", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
345151.0,2024-06-08 20:10:07,0 days 00:15:00,,Irrigation - In Parks and Street Medians,PARKS,CANCEL,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""E 12TH ST & 20TH AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
434479.0,2024-06-08 07:06:19,0 days 00:32:00,2024-06-08 07:38:19,Storm Drains - Clogged (Flooding),DRAINAGE,CLOSED,,"{'latitude': '37.79434356152268', 'longitude': '-122.22309530504111', 'human_address': '{""address"": ""2800 25TH AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
438881.0,2024-06-08 22:34:40,0 days 00:14:00,2024-06-08 22:48:40,Illegal Dumping – mattress/boxspring,ILLDUMP,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""E 10TH ST & 51ST AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
389432.0,2024-06-08 03:01:20,0 days 00:16:00,2024-06-08 03:17:20,City Bldg - Electrical Inside/Outside,BLDGMAINT,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""ANIMAL SHELTER"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
437169.0,2024-06-08 07:13:45,0 days 00:42:00,2024-06-08 07:55:45,Litter - Street Litter Container,ILLDUMP,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""SEMINARY AV & E 16TH ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
401126.0,2024-06-08 07:46:09,0 days 00:17:00,2024-06-08 08:03:09,Litter - In Public Right of Way,ILLDUMP,CLOSED,,"{'latitude': '37.72627387712498', 'longitude': '-122.18208622050503', 'human_address': '{""address"": ""310 105TH AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
350594.0,2024-06-08 23:57:49,0 days 00:50:00,2024-06-09 00:47:49,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CLOSED,,"{'latitude': '37.77029569045925', 'longitude': '-122.20699744071663', 'human_address': '{""address"": ""1601 51ST AVE"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
406017.0,2024-06-08 22:42:19,0 days 00:52:00,2024-06-08 23:34:19,Litter - In Public Right of Way,ILLDUMP,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""8TH AV & E 23RD ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
350473.0,2024-06-08 10:44:12,0 days 00:08:00,,Tree - Pruning,TREES,UNFUNDED,,"{'latitude': '37.79598932083633', 'longitude': '-122.22808654230374', 'human_address': '{""address"": ""2111 E 29TH ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
432952.0,2024-06-08 03:07:07,0 days 00:24:00,2024-06-08 03:31:07,Streets - Potholes/Depression,STREETSW,CLOSED,,"{'latitude': '37.782148277392565', 'longitude': '-122.22430129186161', 'human_address': '{""address"": ""3031 E 18TH ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
435767.0,2024-06-08 03:40:10,0 days 00:51:00,2024-06-08 04:31:10,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CLOSED,,"{'latitude': '37.79163660221451', 'longitude': '-122.19740167466404', 'human_address': '{""address"": ""3639 PATTERSON AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
381571.0,2024-06-08 23:46:58,0 days 00:38:00,2024-06-09 00:24:58,Street Light - Outage/Damaged,ELECTRICAL,CLOSED,,"{'latitude': '37.77047555486507', 'longitude': '-122.1974106678843', 'human_address': '{""address"": ""5539 HARMON AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
366164.0,2024-06-08 10:06:26,0 days 00:17:00,2024-06-08 10:23:26,Litter - In Public Right of Way,ILLDUMP,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""28TH ST & MARKET ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
433181.0,2024-06-08 15:49:59,0 days 00:02:00,2024-06-08 15:51:59,Litter - In Public Right of Way,ILLDUMP,CLOSED,,"{'latitude': '37.77040459635522', 'longitude': '-122.17460382889286', 'human_address': '{""address"": ""7000 MACARTHUR BLVD"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
372809.0,2024-06-08 01:28:00,0 days 00:12:00,2024-06-08 01:40:00,Streets - Potholes/Depression,STREETSW,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""MACARTHUR BLVD & SPRUCE ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
381683.0,2024-06-08 21:04:15,0 days 00:24:00,2024-06-08 21:28:15,Traffic Signal - Outage/Damaged,ELECTRICAL,CLOSED,,"{'latitude': '37.810152830336776', 'longitude': '-122.27298079957068', 'human_address': '{""address"": ""2000 SAN PABLO AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
444233.0,2024-06-08 07:05:16,0 days 00:03:00,,City Bldg - Vandalism,BLDGMAINT,WOCREATE,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""ROCKRIDGE LIBRARY"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
312203.0,2024-06-08 09:24:36,0 days 00:40:00,2024-06-08 10:04:36,Graffiti,GRAFFITI,CLOSED,,"{'latitude': '37.760007446444035', 'longitude': '-122.18045844763202', 'human_address': '{""address"": ""7708 HOLLY ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
431952.0,2024-06-08 18:59:12,0 days 00:11:00,2024-06-08 19:10:12,Inspections - Construction Obstructing ROW,ROW,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""10TH AV & EMBARCADERO"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
23570.0,2024-06-08 15:10:22,0 days 00:26:00,2024-06-08 15:36:22,City Services,RECYCLING,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""ZZ"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
326156.0,2024-06-08 13:32:45,0 days 00:08:00,2024-06-08 13:40:45,Streets - Potholes/Depression,STREETSW,CLOSED,,"{'latitude': '37.80291517581291', 'longitude': '-122.21101428591084', 'human_address': '{""address"": ""3759 LINCOLN AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
362995.0,2024-06-08 21:03:34,0 days 00:59:00,2024-06-08 22:02:34,Litter - Street Litter Container,ILLDUMP,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""41ST ST & PIEDMONT AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
347025.0,2024-06-08 21:53:07,0 days 00:17:00,2024-06-08 22:10:07,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CLOSED,,"{'latitude': '37.78105158192966', 'longitude': '-122.20118782040737', 'human_address': '{""address"": ""4536 WALNUT ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
23145.0,2024-06-08 04:37:51,0 days 00:49:00,2024-06-08 05:26:51,Garbage Service Issue (Residential),RECYCLING,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""ZZ"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
340803.0,2024-06-08 17:58:51,0 days 00:05:00,2024-06-08 18:03:51,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CLOSED,,"{'latitude': '37.771706762586405', 'longitude': '-122.20009287785025', 'human_address': '{""address"": ""5419 bancroft wy"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
314849.0,2024-06-08 07:06:51,0 days 00:49:00,2024-06-08 07:55:51,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CLOSED,,"{'latitude': '37.79057437564093', 'longitude': '-122.22842320637572', 'human_address': '{""address"": ""2425 Inyo St."", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
335889.0,2024-06-08 14:30:48,0 days 00:21:00,2024-06-08 14:51:48,Streets/Sidewalks - Unsafe Condition,ROW,CLOSED,,"{'latitude': '37.8123569817696', 'longitude': '-122.23994859987022', 'human_address': '{""address"": ""3614 Balfour Avenue"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
349899.0,2024-06-08 04:34:37,0 days 00:17:00,2024-06-08 04:51:37,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""59TH ST & SHATTUCK AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
409711.0,2024-06-08 10:36:15,0 days 00:25:00,2024-06-08 11:01:15,Parks and Street Medians - Irrigation,PARKS,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""BUSHROD RECREATION CENTER"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
331201.0,2024-06-08 19:01:43,0 days 00:02:00,2024-06-08 19:03:43,Illegal Dumping – mattress/boxspring,ILLDUMP,CLOSED,,"{'latitude': '37.780516544439294', 'longitude': '-122.2332598938735', 'human_address': '{""address"": ""2600 east 12th st"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
355964.0,2024-06-08 11:59:20,0 days 00:35:00,2024-06-08 12:34:20,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""E ST & 98TH AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
424828.0,2024-06-08 03:53:34,0 days 00:06:00,2024-06-08 03:59:34,Storm Drains - Clogged (Not Flooding),DRAINAGE,CLOSED,,"{'latitude': '37.843842246015356', 'longitude': '-122.23143202025273', 'human_address': '{""address"": ""6190 BUENA VISTA AVE"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
362261.0,2024-06-08 18:34:27,0 days 00:55:00,2024-06-08 19:29:27,Code Enforcement,OTHER,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""LOWELL & STANFORD AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
411371.0,2024-06-08 03:16:20,0 days 00:36:00,2024-06-08 03:52:20,Litter - In Public Right of Way,ILLDUMP,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""WALTER AV & NEVADA ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
322777.0,2024-06-08 01:16:39,0 days 00:10:00,2024-06-08 01:26:39,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""SOLANO WY & 19TH AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
315704.0,2024-06-08 04:59:40,0 days 00:31:00,2024-06-08 05:30:40,Homeless Encampment,ILLDUMP,CLOSED,,"{'latitude': '37.81751009699747', 'longitude': '-122.28660542675027', 'human_address': '{""address"": ""2300 POPLAR ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
321590.0,2024-06-08 22:01:59,0 days 00:32:00,2024-06-08 22:33:59,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": """", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
386534.0,2024-06-08 07:59:00,0 days 00:30:00,2024-06-08 08:29:00,Street Light - Outage/Damaged,ELECTRICAL,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""SAN LEANDRO ST & 69TH AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
376820.0,2024-06-08 10:25:04,0 days 00:30:00,2024-06-08 10:55:04,City Bldg - Electrical Inside/Outside,BLDGMAINT,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""REDWOOD HEIGHTS CENT"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
412977.0,2024-06-08 04:09:09,0 days 00:39:00,2024-06-08 04:48:09,Litter - In Public Right of Way,ILLDUMP,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""35TH ST & ADELINE ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
359638.0,2024-06-08 11:33:47,0 days 00:52:00,2024-06-08 12:25:47,Illegal Dumping – mattress/boxspring,ILLDUMP,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""GRIZZLY PEAK BLVD & MARLBOROUGH TER"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
377809.0,2024-06-08 12:18:35,0 days 00:37:00,2024-06-08 12:55:35,City Bldg - Structural Issue,BLDGMAINT,CLOSED,,"{'latitude': '37.80485066020931', 'longitude': '-122.2713095281634', 'human_address': '{""address"": ""250 FRANK H OGAWA PLAZA"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
420808.0,2024-06-08 15:03:39,0 days 00:23:00,,Sidewalk - Damage,ROW,OPEN,,"{'latitude': '37.822654219005074', 'longitude': '-122.26710812515506', 'human_address': '{""address"": ""529 34TH ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
404714.0,2024-06-08 11:37:40,0 days 00:44:00,2024-06-08 12:21:40,Street Light - Outage/Damaged,ELECTRICAL,CLOSED,,"{'latitude': '37.75651807697034', 'longitude': '-122.18741920013878', 'human_address': '{""address"": ""7528 RUDSDALE ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
348313.0,2024-06-08 11:51:59,0 days 00:08:00,2024-06-08 11:59:59,Code Enforcement,OTHER,CLOSED,,"{'latitude': '37.8325107884462', 'longitude': '-122.26504867770797', 'human_address': '{""address"": ""546 44TH ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
403908.0,2024-06-08 22:26:47,0 days 00:03:00,2024-06-08 22:29:47,Graffiti on Private Property,GRAFFITI,CLOSED,,"{'latitude': '37.79834404048099', 'longitude': '-122.27110011237549', 'human_address': '{""address"": ""322 7TH ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
400368.0,2024-06-08 00:48:51,0 days 00:16:00,2024-06-08 01:04:51,Litter - Street Litter Container,ILLDUMP,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""GLENWOOD AV & PIEDMONT AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
362349.0,2024-06-08 07:14:00,0 days 00:34:00,2024-06-08 07:48:00,Streets - Potholes/Depression,STREETSW,CLOSED,,"{'latitude': '37.774009890440254', 'longitude': '-122.19030602385283', 'human_address': '{""address"": ""5721 MORSE DR"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
401777.0,2024-06-08 01:33:50,0 days 00:17:00,2024-06-08 01:50:50,Litter - In Public Right of Way,ILLDUMP,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""SAN PABLO AV & MEAD AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
384943.0,2024-06-08 23:31:53,0 days 00:49:00,,Tree - Broken/Hanging Limb,TREES,CANCEL,,"{'latitude': '37.81665455147328', 'longitude': '-122.28811569084279', 'human_address': '{""address"": ""1350 W GRAND AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
317744.0,2024-06-08 01:32:12,0 days 00:43:00,2024-06-08 02:15:12,Graffiti,GRAFFITI,CLOSED,,"{'latitude': '37.80617863942831', 'longitude': '-122.28011232169877', 'human_address': '{""address"": ""786 12TH ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
408918.0,2024-06-08 06:29:38,0 days 00:03:00,2024-06-08 06:32:38,Litter - In Public Right of Way,ILLDUMP,CLOSED,,"{'latitude': '37.74621742751206', 'longitude': '-122.17411415993942', 'human_address': '{""address"": ""9424 A ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
