request_id,date,process_time,closed_date,description,category,status,referred_to,location
424338.0,2024-06-10 10:41:41,0 days 00:03:00,2024-06-10 10:44:41,Garbage Service Issue (not at City facility),RECYCLING,CLOSED,,"{'latitude': '37.820756649523275', 'longitude': '-122.25282689132979', 'human_address': '{""address"": ""3761 HARRISON ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
417559.0,2024-06-10 09:29:28,0 days 00:10:00,2024-06-10 09:39:28,Litter - In Public Right of Way,ILLDUMP,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""3462-3504 RICHMOND BLVD"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
425614.0,2024-06-10 16:59:16,0 days 00:39:00,2024-06-10 17:38:16,Garbage Service Issue (not at City facility),RECYCLING,CLOSED,,"{'latitude': '37.74359481940931', 'longitude': '-122.1582631799489', 'human_address': '{""address"": ""103RD AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
419936.0,2024-06-10 05:37:57,0 days 00:33:00,2024-06-10 06:10:57,Graffiti in a Park,BLDGMAINT,CLOSED,,"{'latitude': '37.80979048103653', 'longitude': '-122.25933579310502', 'human_address': '{""address"": ""699 BELLEVUE AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
366014.0,2024-06-10 13:06:42,0 days 00:29:00,2024-06-10 13:35:42,Hazardous Materials,OTHER,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""56TH ST & GASKILL ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
443741.0,2024-06-10 21:05:58,0 days 01:00:00,,Human Waste in Public-Right-of-Way,SEWERS,REFERRED,"CRIME SCENE CLEANERS,","{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""14TH ST & BROADWAY"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
388308.0,2024-06-10 17:34:08,0 days 00:52:00,,Streets - Potholes/Depression,STREETSW,CANCEL,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""Foothill Blvd & 108th Ave."", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
348930.0,2024-06-10 22:17:01,0 days 00:39:00,,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CANCEL,,"{'latitude': '37.80938022585258', 'longitude': '-122.30272127751533', 'human_address': '{""address"": ""844 PINE ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
417139.0,2024-06-10 07:15:37,0 days 00:27:00,,Electrical - Street Light (report from SeeClickFix,ELECTRICAL,CANCEL,,"{'latitude': '37.7901437276459', 'longitude': '-122.20672764410784', 'human_address': '{""address"": ""3001 35th Ave"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
383804.0,2024-06-10 12:14:45,0 days 00:58:00,2024-06-10 13:12:45,Sewers - Blockage,SEWERS,CLOSED,,"{'latitude': '37.82137685321622', 'longitude': '-122.2705974805116', 'human_address': '{""address"": ""3185 MARTIN LUTHER KING JR WY"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
338824.0,2024-06-10 11:47:01,0 days 00:39:00,2024-06-10 12:26:01,Illegal Dumping – mattress/boxspring,ILLDUMP,CLOSED,,"{'latitude': '37.75114013123516', 'longitude': '-122.16845249854083', 'human_address': '{""address"": ""1848 92ND AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
321899.0,2024-06-10 21:21:46,0 days 00:37:00,2024-06-10 21:58:46,Street Light - Outage/Damaged,ELECTRICAL,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""EXCELSIOR AV & LINWOOD AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
375195.0,2024-06-10 10:34:23,0 days 00:09:00,2024-06-10 10:43:23,"Tree - Diseased, Dead, Dying, Leaning, or Split",TREES,CLOSED,,"{'latitude': '37.81248288685367', 'longitude': '-122.21509133898036', 'human_address': '{""address"": ""4871 PARK BLVD"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
413352.0,2024-06-10 04:17:25,0 days 00:04:00,2024-06-10 04:21:25,Litter - In Public Right of Way,ILLDUMP,CLOSED,,"{'latitude': '37.81404770718467', 'longitude': '-122.27550779290874', 'human_address': '{""address"": ""2325 WEST ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
21867.0,2024-06-10 07:09:04,0 days 00:56:00,2024-06-10 08:05:04,Residential Recycling - Missed Pickup,RECYCLING,CLOSED,,"{'latitude': '37.76390151083092', 'longitude': '-122.17016121039654', 'human_address': '{""address"": ""2679 79TH AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
411611.0,2024-06-10 09:57:22,0 days 00:07:00,2024-06-10 10:04:22,Litter - In Public Right of Way,ILLDUMP,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""32ND ST & WOOD ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
368279.0,2024-06-10 12:57:01,0 days 00:33:00,2024-06-10 13:30:01,Tree - Pruning,TREES,CLOSED,,"{'latitude': '37.819515585122815', 'longitude': '-122.25581264046707', 'human_address': '{""address"": ""420 FAIRMOUNT AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
333567.0,2024-06-10 19:19:06,0 days 00:36:00,2024-06-10 19:55:06,Illegal Dumping – mattress/boxspring,ILLDUMP,CLOSED,,"{'latitude': '37.84696289345703', 'longitude': '-122.27818777255607', 'human_address': '{""address"": ""960 63RD ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
422916.0,2024-06-10 03:38:22,0 days 00:47:00,,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CANCEL,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""37th Street & MLK"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
371222.0,2024-06-10 13:56:12,0 days 00:19:00,2024-06-10 14:15:12,Streets - Potholes/Depression,STREETSW,CLOSED,,"{'latitude': '37.7503936939508', 'longitude': '-122.17710397646272', 'human_address': '{""address"": ""1306 88TH AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
336624.0,2024-06-10 06:42:51,0 days 00:11:00,2024-06-10 06:53:51,Tree - Limb Down,TREES,CLOSED,,"{'latitude': '37.804460934352335', 'longitude': '-122.26364573534227', 'human_address': '{""address"": ""1570 JACKSON ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
348877.0,2024-06-10 07:56:38,0 days 00:45:00,2024-06-10 08:41:38,Residential Recycling Service Issue,OTHER,CLOSED,,"{'latitude': '37.81513033673781', 'longitude': '-122.27202356427716', 'human_address': '{""address"": ""2510 MARTIN LUTHER KING JR WY"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
439966.0,2024-06-10 02:37:33,0 days 00:43:00,2024-06-10 03:20:33,City Bldg - Electrical Inside/Outside,BLDGMAINT,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""CITY HALL"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
405456.0,2024-06-10 16:10:21,0 days 00:17:00,2024-06-10 16:27:21,Street Light - Outage/Damaged,ELECTRICAL,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""3190-3208 Lakeshore Ave"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
22737.0,2024-06-10 11:27:36,0 days 00:45:00,2024-06-10 12:12:36,Residential Recycling Service Issues,RECYCLING,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""ZZ"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
361654.0,2024-06-10 15:22:31,0 days 00:07:00,2024-06-10 15:29:31,Streets - Potholes/Depression,STREETSW,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""MACARTHUR BLVD & LINCOLN AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
361045.0,2024-06-10 19:44:02,0 days 00:29:00,2024-06-10 20:13:02,Code Enforcement,OTHER,CLOSED,,"{'latitude': '37.82424601899692', 'longitude': '-122.28076882678016', 'human_address': '{""address"": ""3226 ADELINE ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
353561.0,2024-06-10 08:03:19,0 days 00:02:00,2024-06-10 08:05:19,Street Light - Outage/Damaged,ELECTRICAL,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""WEST ST & 30TH ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
432712.0,2024-06-10 17:51:00,0 days 00:43:00,,Watershed - Vegetation Management in a Creek,DRAINAGE,REFERRED,"ACPWA, CREEKS","{'latitude': '37.81894901224433', 'longitude': '-122.25997650146275', 'human_address': '{""address"": ""3027 RICHMOND BLVD"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
411417.0,2024-06-10 22:45:47,0 days 00:10:00,,EBMUD issue,OTHER,REFERRED,"EBMUD,","{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""21ST ST & TELEGRAPH AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
390576.0,2024-06-10 20:41:53,0 days 00:06:00,2024-06-10 20:47:53,Recycling - Missed Pickup,RECYCLING,CLOSED,,"{'latitude': '37.811736449569366', 'longitude': '-122.21812205421912', 'human_address': '{""address"": ""4659 SAN SEBASTIAN AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
363413.0,2024-06-10 02:02:37,0 days 00:45:00,2024-06-10 02:47:37,Litter - In Public Right of Way,ILLDUMP,CLOSED,,"{'latitude': '37.84913925276794', 'longitude': '-122.21001016951482', 'human_address': '{""address"": ""6956 BALSAM WY"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
339169.0,2024-06-10 08:03:40,0 days 00:20:00,2024-06-10 08:23:40,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CLOSED,,"{'latitude': '37.744682999064764', 'longitude': '-122.1920237289288', 'human_address': '{""address"": ""8451 baldwin st"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
442776.0,2024-06-10 11:39:09,0 days 00:49:00,,Streets - Potholes/Depression,STREETSW,OPEN,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""GRIZZLY PEAK OPEN SPACE"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
422349.0,2024-06-10 03:35:56,0 days 00:16:00,2024-06-10 03:51:56,Street Light - Outage/Damaged,ELECTRICAL,CLOSED,,"{'latitude': '37.832038173642616', 'longitude': '-122.19004695289188', 'human_address': '{""address"": ""6765 BANNING DR"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
418241.0,2024-06-10 17:43:47,0 days 00:45:00,,Code Enforcement,OTHER,REFERRED,"CODE ENFORCEMENT,","{'latitude': '37.77002589385046', 'longitude': '-122.1911154136792', 'human_address': '{""address"": ""2469 60TH AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
375865.0,2024-06-10 02:42:21,0 days 00:58:00,,Weed Abatement - Public Right of Way,CUT_CLEAN,CANCEL,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""STANLEY PL & KEMPTON AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
424708.0,2024-06-10 14:50:28,0 days 00:05:00,2024-06-10 14:55:28,Litter - In Public Right of Way,ILLDUMP,CLOSED,,"{'latitude': '37.74985410073322', 'longitude': '-122.18130381033956', 'human_address': '{""address"": ""8616 D ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
329253.0,2024-06-10 15:36:31,0 days 00:31:00,2024-06-10 16:07:31,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CLOSED,,"{'latitude': '37.78814723274081', 'longitude': '-122.18770698318815', 'human_address': '{""address"": ""4500 STEELE ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
394320.0,2024-06-10 20:53:10,0 days 00:42:00,,Sidewalk - Damage,ROW,UNFUNDED,,"{'latitude': '37.842619168055535', 'longitude': '-122.25455358962603', 'human_address': '{""address"": ""5435 LOCKSLEY AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
317351.0,2024-06-10 08:13:38,0 days 00:52:00,2024-06-10 09:05:38,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""West St. & 36th St."", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
325692.0,2024-06-10 09:31:02,0 days 00:13:00,2024-06-10 09:44:02,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CLOSED,,"{'latitude': '37.809515124156974', 'longitude': '-122.25264702692391', 'human_address': '{""address"": ""429 BELLEVUE AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
328857.0,2024-06-10 17:18:31,0 days 00:43:00,2024-06-10 18:01:31,Streets - Potholes/Depression,STREETSW,CLOSED,,"{'latitude': '37.82719579525303', 'longitude': '-122.2099202373119', 'human_address': '{""address"": ""2000 MOUNTAIN BLVD"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
343558.0,2024-06-10 03:47:46,0 days 00:25:00,2024-06-10 04:12:46,Miscellaneous,OTHER,CLOSED,,"{'latitude': '37.79299457847878', 'longitude': '-122.23009203042909', 'human_address': '{""address"": ""2500 HIGHLAND AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
421425.0,2024-06-10 01:26:00,0 days 00:27:00,,Illegal Dumping (report from SeeClickFix),ILLDUMP,CANCEL,,"{'latitude': '37.774243714167824', 'longitude': '-122.21871560675845', 'human_address': '{""address"": ""3900 International Blvd"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
320691.0,2024-06-10 10:56:26,0 days 00:04:00,2024-06-10 11:00:26,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""3500 MLK Way"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
429688.0,2024-06-10 11:11:47,0 days 00:11:00,2024-06-10 11:22:47,Street Light - Outage/Damaged,ELECTRICAL,CLOSED,,"{'latitude': '37.75686201872616', 'longitude': '-122.1877330298866', 'human_address': '{""address"": ""7524 RUDSDALE"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
408522.0,2024-06-10 12:30:51,0 days 00:42:00,2024-06-10 13:12:51,"Graffiti on Street, Street Light, Traffic Signal,",GRAFFITI,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""90TH AV & HILLSIDE ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
312894.0,2024-06-10 04:59:40,0 days 00:41:00,2024-06-10 05:40:40,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CLOSED,,"{'latitude': '37.816358964799974', 'longitude': '-122.2745005522359', 'human_address': '{""address"": ""2565 west st"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
355041.0,2024-06-10 22:51:00,0 days 00:39:00,2024-06-10 23:30:00,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CLOSED,,"{'latitude': '37.800892192385994', 'longitude': '-122.2880246986102', 'human_address': '{""address"": ""300 CHESTNUT ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
343853.0,2024-06-10 08:57:55,0 days 00:45:00,2024-06-10 09:42:55,Sewers - Blockage,SEWERS,CLOSED,,"{'latitude': '37.77559269721178', 'longitude': '-122.17605176968846', 'human_address': '{""address"": ""6450 OUTLOOK AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
358843.0,2024-06-10 04:41:31,0 days 00:25:00,2024-06-10 05:06:31,Street Cleaning - Complaints,KOCB,CLOSED,,"{'latitude': '37.84717596657123', 'longitude': '-122.28597607480688', 'human_address': '{""address"": ""6470 MARSHALL ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
315383.0,2024-06-10 23:43:41,0 days 00:18:00,2024-06-11 00:01:41,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CLOSED,,"{'latitude': '37.81534273090688', 'longitude': '-122.29618320636234', 'human_address': '{""address"": ""WOOD ST @ 17TH ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
388481.0,2024-06-10 17:18:03,0 days 00:09:00,2024-06-10 17:27:03,TE - Traffic Control Plan Review,TRAFFIC_ENGIN,CLOSED,,"{'latitude': '37.80548616146575', 'longitude': '-122.27406887766188', 'human_address': '{""address"": ""560 14th Street"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
419230.0,2024-06-10 03:53:12,0 days 00:07:00,,Street Issue (report from SeeClickFix),STREETSW,CANCEL,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""Broadway at MacArthur Blvd."", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
444461.0,2024-06-10 22:08:07,0 days 00:35:00,,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,OPEN,,"{'latitude': '37.74691135784351', 'longitude': '-122.17480776896018', 'human_address': '{""address"": ""9311 A ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
356958.0,2024-06-10 06:58:52,0 days 00:04:00,2024-06-10 07:02:52,Graffiti on Private Property,GRAFFITI,CLOSED,,"{'latitude': '37.79747179028185', 'longitude': '-122.25585923908237', 'human_address': '{""address"": ""255 INTERNATIONAL BLVD"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
425409.0,2024-06-10 00:14:45,0 days 00:33:00,,Graffiti (report from SeeClickFix),GRAFFITI,CANCEL,,"{'latitude': '37.80640346993562', 'longitude': '-122.26985105734445', 'human_address': '{""address"": ""1640 Broadway"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
415333.0,2024-06-10 13:37:35,0 days 00:31:00,2024-06-10 14:08:35,Graffiti on Traffic Sign(s),TRAFFIC,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""21ST ST & HARRISON ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
411976.0,2024-06-10 12:15:15,0 days 00:37:00,,Graffiti (report from SeeClickFix),GRAFFITI,CANCEL,,"{'latitude': '37.78753029674115', 'longitude': '-122.19435164112298', 'human_address': '{""address"": ""3622 High St"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
412109.0,2024-06-10 18:36:10,0 days 00:06:00,2024-06-10 18:42:10,Litter - In Public Right of Way,ILLDUMP,CLOSED,,"{'latitude': '37.84148999685173', 'longitude': '-122.27660233728542', 'human_address': '{""address"": ""950 57TH ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
335413.0,2024-06-10 07:04:32,0 days 00:47:00,2024-06-10 07:51:32,Streets - Potholes/Depression,STREETSW,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""64TH ST & SAN PABLO AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
373017.0,2024-06-10 02:48:24,0 days 00:03:00,2024-06-10 02:51:24,Graffiti on Private Property,GRAFFITI,CLOSED,,"{'latitude': '37.827749910737644', 'longitude': '-122.25898275615107', 'human_address': '{""address"": ""3947 OPAL ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
352636.0,2024-06-10 06:47:23,0 days 00:04:00,2024-06-10 06:51:23,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CLOSED,,"{'latitude': '37.77635712093672', 'longitude': '-122.17162710530431', 'human_address': '{""address"": ""3888 Delmont Ave"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
393089.0,2024-06-10 11:47:49,0 days 00:11:00,2024-06-10 11:58:49,Litter - Street Litter Container,ILLDUMP,CLOSED,,"{'latitude': '37.82020655704062', 'longitude': '-122.27652034828789', 'human_address': '{""address"": ""2901 SAN PABLO AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
409052.0,2024-06-10 12:19:10,0 days 00:17:00,2024-06-10 12:36:10,Litter - In Public Right of Way,ILLDUMP,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""42ND AV & INTERNATIONAL BLVD"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
325583.0,2024-06-10 17:31:00,0 days 00:25:00,2024-06-10 17:56:00,Electrical Services - General,ELECTRICAL,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""WEST OAKLAND LIBRARY"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
318357.0,2024-06-10 14:48:07,0 days 00:58:00,2024-06-10 15:46:07,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CLOSED,,"{'latitude': '37.80980290720635', 'longitude': '-122.29421369111816', 'human_address': '{""address"": ""1479 12th st."", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
22272.0,2024-06-10 03:16:38,0 days 00:55:00,2024-06-10 04:11:38,Residential Recycling - Missed Pickup,RECYCLING,CLOSED,,"{'latitude': '37.8300646325265', 'longitude': '-122.26479686753976', 'human_address': '{""address"": ""510 41ST ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
440512.0,2024-06-10 17:20:06,0 days 00:14:00,2024-06-10 17:34:06,Street Light - Outage/Damaged,ELECTRICAL,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""54TH ST & MARTIN LUTHER KING JR WY"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
325767.0,2024-06-10 05:24:12,0 days 00:43:00,2024-06-10 06:07:12,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CLOSED,,"{'latitude': '37.80966800890195', 'longitude': '-122.30249644700802', 'human_address': '{""address"": ""858 PINE ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
380880.0,2024-06-10 20:57:28,0 days 00:47:00,2024-06-10 21:44:28,Street Light - Outage/Damaged,ELECTRICAL,CLOSED,,"{'latitude': '37.84590169346245', 'longitude': '-122.28691119624023', 'human_address': '{""address"": ""1185 64TH ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
378931.0,2024-06-10 06:13:12,0 days 00:50:00,2024-06-10 07:03:12,City Bldg - Key / Lock Management,FACILITIES,CLOSED,,"{'latitude': '37.804829656384356', 'longitude': '-122.2713349386928', 'human_address': '{""address"": ""150 Frank H. Ogawa Plaza"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
311942.0,2024-06-10 20:49:49,0 days 00:15:00,2024-06-10 21:04:49,Traffic - Sign Damage,TRAFFIC,CLOSED,,"{'latitude': '37.77937884295517', 'longitude': '-122.21858070845406', 'human_address': '{""address"": ""1802 BRIDGE AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
