request_id,date,process_time,closed_date,description,category,status,referred_to,location
410181.0,2024-06-11 11:12:21,0 days 00:10:00,2024-06-11 11:22:21,Litter - In Public Right of Way,ILLDUMP,CLOSED,,"{'latitude': '37.82177288341637', 'longitude': '-122.28410531150882', 'human_address': '{""address"": ""2905 UNION ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
438526.0,2024-06-11 16:48:00,0 days 00:18:00,,City Bldg - Structural Issue,BLDGMAINT,WOCREATE,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""FIRE STATION 7"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
360663.0,2024-06-11 14:18:28,0 days 00:15:00,2024-06-11 14:33:28,Illegal Dumping – mattress/boxspring,ILLDUMP,CLOSED,,"{'latitude': '37.81613899490576', 'longitude': '-122.28600072788528', 'human_address': '{""address"": ""2200 UNION ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
401903.0,2024-06-11 18:58:47,0 days 00:29:00,,Animal and Insect Control,OTHER,REFERRED,"OPD ANIMAL SERVICES,","{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""CHESTNUT ST & SANTA CLARA AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
413049.0,2024-06-11 18:56:24,0 days 00:50:00,2024-06-11 19:46:24,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CLOSED,,"{'latitude': '37.730761494051194', 'longitude': '-122.1888581153857', 'human_address': '{""address"": ""9840 HESKET RD"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
352386.0,2024-06-11 16:32:28,0 days 00:33:00,2024-06-11 17:05:28,Storm Drains - Clogged / Flooding,DRAINAGE,CLOSED,,"{'latitude': '37.84481782053176', 'longitude': '-122.26347070769017', 'human_address': '{""address"": ""560 59TH ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
310463.0,2024-06-11 20:53:08,0 days 00:34:00,2024-06-11 21:27:08,Street Cleaning - Complaints,KOCB,CLOSED,,"{'latitude': '37.79199633102621', 'longitude': '-122.21777131862768', 'human_address': '{""address"": ""3007 BONA ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
357239.0,2024-06-11 19:10:25,0 days 00:50:00,2024-06-11 20:00:25,Key / Lock Management,BLDGMAINT,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""LAKEVIEW LIBRARY"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
345714.0,2024-06-11 03:29:20,0 days 00:06:00,2024-06-11 03:35:20,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""peterson st & chapman st"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
392868.0,2024-06-11 21:37:08,0 days 00:15:00,2024-06-11 21:52:08,Litter - In Public Right of Way,ILLDUMP,CLOSED,,"{'latitude': '37.833865914266696', 'longitude': '-122.26745068495133', 'human_address': '{""address"": ""4539 MARTIN LUTHER KING JR WAY"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
401440.0,2024-06-11 23:13:36,0 days 00:48:00,2024-06-12 00:01:36,Park - Plumbing,BLDGMAINT,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""OTIS SPUNKMEYER FIELD - RESTROOM"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
440829.0,2024-06-11 16:40:02,0 days 00:24:00,2024-06-11 17:04:02,Sewers - Blockage,SEWERS,CLOSED,,"{'latitude': '37.810684242795105', 'longitude': '-122.2229783931773', 'human_address': '{""address"": ""1574 TRESTLE GLEN RD"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
374497.0,2024-06-11 17:13:24,0 days 00:43:00,,Litter - In Public Right of Way,ILLDUMP,CANCEL,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""PINE ST & 9TH ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
384749.0,2024-06-11 21:53:43,0 days 00:47:00,,Miscellaneous,OTHER,REFERRED,"PARKING METER MAINTENANCE,","{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""MACARTHUR BLVD & GRAND AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
356242.0,2024-06-11 08:40:12,0 days 00:54:00,2024-06-11 09:34:12,Illegal Dumping – mattress/boxspring,ILLDUMP,CLOSED,,"{'latitude': '37.75741739899962', 'longitude': '-122.18451438998414', 'human_address': '{""address"": ""1330 77TH AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
424684.0,2024-06-11 23:54:24,0 days 00:25:00,2024-06-12 00:19:24,Litter - In Public Right of Way,ILLDUMP,CLOSED,,"{'latitude': '37.77267889383688', 'longitude': '-122.1816275662701', 'human_address': '{""address"": ""3115 64TH AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
410945.0,2024-06-11 12:07:12,0 days 00:49:00,,Graffiti on OTHER,OTHER,REFERRED,"OAKLAND SCHOOLS MAINTENANCE,","{'latitude': '37.79867053929472', 'longitude': '-122.14185875457102', 'human_address': '{""address"": ""REDWOOD HEIGHTS SCHOOL"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
424059.0,2024-06-11 01:11:57,0 days 00:13:00,,Graffiti (report from SeeClickFix),GRAFFITI,CANCEL,,"{'latitude': '37.85419344257264', 'longitude': '-122.23334757617516', 'human_address': '{""address"": ""33 N HILL CT"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
315953.0,2024-06-11 12:42:42,0 days 00:37:00,2024-06-11 13:19:42,Code Enforcement,OTHER,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""SEMINARY & ELIZABETH"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
345845.0,2024-06-11 12:03:30,0 days 00:49:00,2024-06-11 12:52:30,Plumbing - City Facility or Park,BLDGMAINT,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""FIRE STATION 20"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
332373.0,2024-06-11 07:30:25,0 days 00:21:00,2024-06-11 07:51:25,Street Light - Outage/Damaged,ELECTRICAL,CLOSED,,"{'latitude': '37.85131561207885', 'longitude': '-122.24206200663906', 'human_address': '{""address"": ""6315 ROANOKE RD"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
418180.0,2024-06-11 12:02:11,0 days 00:38:00,2024-06-11 12:40:11,Street Cleaning - Complaints,KOCB,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""22ND AV & E 30TH ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
397518.0,2024-06-11 05:20:45,0 days 00:32:00,2024-06-11 05:52:45,Litter - In Public Right of Way,ILLDUMP,CLOSED,,"{'latitude': '37.76017785829748', 'longitude': '-122.18897217616677', 'human_address': '{""address"": ""1400 71ST AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
373951.0,2024-06-11 22:46:05,0 days 00:33:00,2024-06-11 23:19:05,Litter - In Public Right of Way,ILLDUMP,CLOSED,,"{'latitude': '37.76103267355745', 'longitude': '-122.17928033577363', 'human_address': '{""address"": ""7629 LOCKWOOD ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
339945.0,2024-06-11 14:06:48,0 days 00:28:00,2024-06-11 14:34:48,Animal and Insect Control,OTHER,CLOSED,,"{'latitude': '37.756877805782096', 'longitude': '-122.12081541064885', 'human_address': '{""address"": ""15735 SKYLINE BLVD"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
389960.0,2024-06-11 21:04:48,0 days 00:14:00,,Animal and Insect Control,OTHER,REFERRED,"OPD ANIMAL SERVICES,","{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""BANCROFT AV & 50TH AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
381491.0,2024-06-11 09:59:06,0 days 00:31:00,2024-06-11 10:30:06,Litter - In Public Right of Way,ILLDUMP,CLOSED,,"{'latitude': '37.78391142598281', 'longitude': '-122.19128628486476', 'human_address': '{""address"": ""3501 KINGSLAND AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
362746.0,2024-06-11 10:22:51,0 days 00:10:00,2024-06-11 10:32:51,Illegal Dumping – mattress/boxspring,ILLDUMP,CLOSED,,"{'latitude': '37.76532880668532', 'longitude': '-122.20816654802015', 'human_address': '{""address"": ""1100 54TH AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
440095.0,2024-06-11 02:06:50,0 days 00:54:00,,Streets - Potholes/Depression,STREETSW,OPEN,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""SPENCER ST & 71ST AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
389066.0,2024-06-11 07:55:15,0 days 00:21:00,2024-06-11 08:16:15,Litter - In Public Right of Way,ILLDUMP,CLOSED,,"{'latitude': '37.79694260218736', 'longitude': '-122.24681942017406', 'human_address': '{""address"": ""746 E 19TH ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
339069.0,2024-06-11 01:40:52,0 days 00:24:00,2024-06-11 02:04:52,Litter in Parks,PARKS,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""GRAND AV & WALKER AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
409298.0,2024-06-11 05:35:40,0 days 00:35:00,,Code Enforcement,OTHER,REFERRED,"CODE ENFORCEMENT,","{'latitude': '37.746787412613344', 'longitude': '-122.15677929860055', 'human_address': '{""address"": ""9920 MACARTHUR BLVD"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
443689.0,2024-06-11 00:14:56,0 days 00:21:00,,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,OPEN,,"{'latitude': '37.819596524105464', 'longitude': '-122.28362867083331', 'human_address': '{""address"": ""2650 MAGNOLIA ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
322950.0,2024-06-11 22:54:14,0 days 00:42:00,2024-06-11 23:36:14,Street Light - Outage/Damaged,ELECTRICAL,CLOSED,,"{'latitude': '37.77003488707072', 'longitude': '-122.20109788820446', 'human_address': '{""address"": ""5393 WENTWORTH AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
418021.0,2024-06-11 11:31:49,0 days 00:38:00,,Illegal Dumping (report from SeeClickFix),ILLDUMP,CANCEL,,"{'latitude': '37.818625256313794', 'longitude': '-122.26894274209485', 'human_address': '{""address"": ""568 29th St"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
345817.0,2024-06-11 00:11:14,0 days 00:35:00,2024-06-11 00:46:14,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""30TH ST & MARTIN LUTHER KING JR WY"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
373643.0,2024-06-11 18:09:34,0 days 00:37:00,2024-06-11 18:46:34,Streets - Potholes/Depression,STREETSW,CLOSED,,"{'latitude': '37.81699738724013', 'longitude': '-122.24250429235677', 'human_address': '{""address"": ""510 FAIRBANK AVE"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
346061.0,2024-06-11 06:35:05,0 days 00:11:00,2024-06-11 06:46:05,Street Light - Outage/Damaged,ELECTRICAL,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""SARONI DR & GLENCOURT DR"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
416090.0,2024-06-11 22:37:19,0 days 00:19:00,2024-06-11 22:56:19,Litter - In Public Right of Way,ILLDUMP,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""GRACE AV & LOWELL"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
421154.0,2024-06-11 00:23:11,0 days 00:52:00,,Code Enforcement,OTHER,REFERRED,"CODE ENFORCEMENT,","{'latitude': '37.808954299313676', 'longitude': '-122.25548683071571', 'human_address': '{""address"": ""360 GRAND AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
354686.0,2024-06-11 12:05:06,0 days 00:21:00,2024-06-11 12:26:06,Street Light - Outage/Damaged,ELECTRICAL,CLOSED,,"{'latitude': '37.797107895652566', 'longitude': '-122.20194273573041', 'human_address': '{""address"": ""3708 LAUREL ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
313414.0,2024-06-11 23:02:10,0 days 00:52:00,2024-06-11 23:54:10,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CLOSED,,"{'latitude': '37.741346514336044', 'longitude': '-122.18607921031514', 'human_address': '{""address"": ""9201 RAILROAD AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
384107.0,2024-06-11 10:20:41,0 days 00:49:00,2024-06-11 11:09:41,"Graffiti on Street, Street Light, Traffic Signal,",GRAFFITI,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""COLLEGE AV & FLORIO ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
402443.0,2024-06-11 14:37:25,0 days 00:44:00,,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CANCEL,,"{'latitude': '37.733738249968155', 'longitude': '-122.18580941370635', 'human_address': '{""address"": ""98th ave and denslowe"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
411232.0,2024-06-11 21:11:48,0 days 00:16:00,2024-06-11 21:27:48,Tree - Broken/Hanging Limb,TREES,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""DIMOND RECREATION CTR"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
316354.0,2024-06-11 20:37:09,0 days 01:00:00,2024-06-11 21:37:09,Street Light - Outage/Damaged,ELECTRICAL,CLOSED,,"{'latitude': '37.83476332664547', 'longitude': '-122.26977839631695', 'human_address': '{""address"": ""4610 WEST ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
352154.0,2024-06-11 01:06:26,0 days 00:20:00,2024-06-11 01:26:26,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CLOSED,,"{'latitude': '37.835541503684965', 'longitude': '-122.25312366759943', 'human_address': '{""address"": ""5116 DESMOND ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
443513.0,2024-06-11 22:00:00,0 days 00:45:00,2024-06-11 22:45:00,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CLOSED,,"{'latitude': '37.73195759235017', 'longitude': '-122.18676269505738', 'human_address': '{""address"": ""9800 BERNHARDT DR"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
352486.0,2024-06-11 09:58:57,0 days 00:15:00,2024-06-11 10:13:57,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CLOSED,,"{'latitude': '37.8451282765173', 'longitude': '-122.27769314543991', 'human_address': '{""address"": ""951 61ST ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
24439.0,2024-06-11 15:40:51,0 days 00:02:00,2024-06-11 15:42:51,Residential Recycling Service Issues,RECYCLING,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""ZZ"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
329927.0,2024-06-11 21:55:39,0 days 00:54:00,2024-06-11 22:49:39,Streets - Potholes/Depression,STREETSW,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""MORAGA AV & MOUNTAIN BLVD"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
310235.0,2024-06-11 12:48:26,0 days 00:43:00,,Tree - Pruning,TREES,UNFUNDED,,"{'latitude': '37.783803507339314', 'longitude': '-122.21758246100154', 'human_address': '{""address"": ""3452 HARPER ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
368685.0,2024-06-11 03:29:51,0 days 00:53:00,,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CANCEL,,"{'latitude': '37.75109114198044', 'longitude': '-122.17321423955234', 'human_address': '{""address"": ""8900 HOLLY ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
323762.0,2024-06-11 07:03:43,0 days 00:57:00,2024-06-11 08:00:43,Graffiti,GRAFFITI,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""83RD AV & A ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
444127.0,2024-06-11 15:05:49,0 days 00:25:00,,Streets - Potholes/Depression,STREETSW,CANCEL,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""Leimert Bridge near Park Blvd. Weestbound"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
398252.0,2024-06-11 08:06:27,0 days 00:12:00,2024-06-11 08:18:27,Street Light - Outage/Damaged,ELECTRICAL,CLOSED,,"{'latitude': '37.793327327629584', 'longitude': '-122.20594523394237', 'human_address': '{""address"": ""3323 ARKANSAS ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
319232.0,2024-06-11 10:16:49,0 days 00:41:00,2024-06-11 10:57:49,Street Light - Outage/Damaged,ELECTRICAL,CLOSED,,"{'latitude': '37.794238825446875', 'longitude': '-122.22323891889609', 'human_address': '{""address"": ""2791 25TH AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
424249.0,2024-06-11 20:50:46,0 days 00:39:00,2024-06-11 21:29:46,City Bldg - Painting,BLDGMAINT,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""JACK LONDON AQUATICS CENTER"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
25492.0,2024-06-11 11:57:11,0 days 00:09:00,2024-06-11 12:06:11,Residential Recycling - Oil - Kit Request,RECYCLING,CLOSED,,"{'latitude': '37.810684242795105', 'longitude': '-122.28804434199719', 'human_address': '{""address"": ""1432 UNION ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
340263.0,2024-06-11 04:40:44,0 days 00:09:00,2024-06-11 04:49:44,Tree - Limb Down,TREES,CLOSED,,"{'latitude': '37.81855136438738', 'longitude': '-122.2610910589569', 'human_address': '{""address"": ""3004 Brooke St"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
325587.0,2024-06-11 19:32:51,0 days 00:48:00,2024-06-11 20:20:51,Electrical - Inside/Outside Facility,BLDGMAINT,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""FIRE STATION 20"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
441202.0,2024-06-11 20:56:43,0 days 00:43:00,2024-06-11 21:39:43,Traffic - Sign Missing,TRAFFIC,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""MANDANA BLVD & PORTAL AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
392292.0,2024-06-11 04:45:00,0 days 00:54:00,,Code Enforcement,OTHER,REFERRED,"CODE ENFORCEMENT,","{'latitude': '37.84558000596147', 'longitude': '-122.2759372604776', 'human_address': '{""address"": ""6116 MARKET ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
351456.0,2024-06-11 15:29:01,0 days 00:31:00,2024-06-11 16:00:01,Electrical - Inside/Outside Facility,BLDGMAINT,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""CESAR CHAVEZ BRANCH LIBRARY"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
411167.0,2024-06-11 00:42:52,0 days 00:36:00,,Code Enforcement,OTHER,REFERRED,"CODE ENFORCEMENT,","{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""53RD ST & SHATTUCK AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
426362.0,2024-06-11 15:48:14,0 days 00:55:00,2024-06-11 16:43:14,TE - Parking (On Street),TRAFFIC_ENGIN,CLOSED,,"{'latitude': '37.79949478521523', 'longitude': '-122.27435080104387', 'human_address': '{""address"": ""455 7th Street"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
409331.0,2024-06-11 16:51:08,0 days 00:37:00,2024-06-11 17:28:08,Litter - In Public Right of Way,ILLDUMP,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""NORTHGATE AV & 23RD ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
366874.0,2024-06-11 10:10:12,0 days 00:33:00,2024-06-11 10:43:12,Litter - In Public Right of Way,ILLDUMP,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""JEAN ST & SANTA CLARA AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
350000.0,2024-06-11 23:58:58,0 days 00:30:00,2024-06-12 00:28:58,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CLOSED,,"{'latitude': '37.799670899111646', 'longitude': '-122.28730293937116', 'human_address': '{""address"": ""106 LINDEN ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
